location_id,location_name,date,session,wind_speed_kn,gust_kn,wind_direction_deg,month,year
LOC01,Cumbuco,2024-02-11,allday,14.9,,90,2,2024
LOC01,Cumbuco,2024-02-12,allday,16.6,22.7,90,2,2024
LOC01,Cumbuco,2024-02-13,allday,19.7,,315,2,2024
LOC01,Cumbuco,2024-02-14,allday,23.7,,90,2,2024
LOC01,Cumbuco,2024-02-15,allday,15.2,17.2,0,2,2024
LOC01,Cumbuco,2024-02-16,allday,18.3,20.5,0,2,2024
LOC01,Cumbuco,2024-02-17,allday,20.0,24.8,180,2,2024
LOC01,Cumbuco,2024-02-18,allday,20.1,25.6,45,2,2024
LOC01,Cumbuco,2024-02-19,allday,18.6,23.4,180,2,2024
LOC01,Cumbuco,2024-02-20,allday,21.9,,135,2,2024
LOC01,Cumbuco,2024-02-21,allday,,18.7,270,2,2024
LOC01,Cumbuco,2024-02-22,allday,19.6,,180,2,2024
LOC01,Cumbuco,2024-02-23,allday,20.4,23.6,90,2,2024
LOC01,Cumbuco,2024-02-24,allday,21.5,27.7,90,2,2024
LOC01,Cumbuco,2024-02-25,allday,22.1,28.0,225,2,2024
LOC01,Cumbuco,2024-02-26,allday,16.5,22.4,180,2,2024
LOC01,Cumbuco,2024-02-27,allday,15.4,20.2,180,2,2024
LOC01,Cumbuco,2024-02-28,allday,23.7,27.7,180,2,2024
LOC01,Cumbuco,2024-02-29,allday,21.0,28.1,0,2,2024
LOC01,Cumbuco,2024-03-01,allday,19.1,26.5,315,3,2024
LOC01,Cumbuco,2024-03-02,allday,24.7,29.5,0,3,2024
LOC01,Cumbuco,2024-03-03,allday,20.2,22.5,180,3,2024
LOC01,Cumbuco,2024-03-04,allday,,30.6,315,3,2024
LOC01,Cumbuco,2024-03-05,allday,20.0,23.6,225,3,2024
LOC01,Cumbuco,2024-03-06,allday,17.0,23.0,0,3,2024
LOC01,Cumbuco,2024-03-08,allday,25.3,,135,3,2024
LOC01,Cumbuco,2024-03-09,allday,20.0,24.8,180,3,2024
LOC01,Cumbuco,2024-03-10,allday,19.2,25.3,90,3,2024
LOC01,Cumbuco,2024-03-11,allday,22.0,27.6,45,3,2024
LOC01,Cumbuco,2024-03-12,allday,18.4,25.3,135,3,2024
LOC01,Cumbuco,2024-03-13,allday,24.1,31.0,135,3,2024
LOC01,Cumbuco,2024-03-14,allday,17.1,21.7,270,3,2024
LOC01,Cumbuco,2024-03-15,allday,22.0,28.2,45,3,2024
LOC01,Cumbuco,2024-03-16,allday,23.2,30.3,45,3,2024
LOC01,Cumbuco,2024-03-17,allday,14.7,20.1,90,3,2024
LOC01,Cumbuco,2024-03-18,allday,16.5,19.2,135,3,2024
LOC01,Cumbuco,2024-03-19,allday,13.9,17.8,0,3,2024
LOC01,Cumbuco,2024-03-20,allday,19.2,25.2,0,3,2024
LOC01,Cumbuco,2024-03-21,allday,22.0,29.2,225,3,2024
LOC01,Cumbuco,2024-03-22,allday,24.5,33.1,270,3,2024
LOC01,Cumbuco,2024-03-23,allday,20.2,26.1,45,3,2024
LOC01,Cumbuco,2024-03-24,allday,24.9,33.8,270,3,2024
LOC01,Cumbuco,2024-03-25,allday,15.9,,270,3,2024
LOC01,Cumbuco,2024-03-26,allday,14.9,20.5,270,3,2024
LOC01,Cumbuco,2024-03-27,allday,19.8,22.6,45,3,2024
LOC01,Cumbuco,2024-03-28,allday,21.2,24.9,45,3,2024
LOC01,Cumbuco,2024-03-29,allday,17.0,24.6,315,3,2024
LOC01,Cumbuco,2024-03-30,allday,13.8,18.1,0,3,2024
LOC01,Cumbuco,2024-03-31,allday,19.6,25.5,0,3,2024
LOC01,Cumbuco,2024-04-01,allday,,18.9,180,4,2024
LOC01,Cumbuco,2024-04-03,allday,21.1,27.0,90,4,2024
LOC01,Cumbuco,2024-04-04,allday,17.1,,90,4,2024
LOC01,Cumbuco,2024-04-05,allday,18.5,23.0,180,4,2024
LOC01,Cumbuco,2024-04-06,allday,13.0,19.9,0,4,2024
LOC01,Cumbuco,2024-04-07,allday,19.8,25.4,270,4,2024
LOC01,Cumbuco,2024-04-08,allday,,,135,4,2024
LOC01,Cumbuco,2024-04-09,allday,16.9,22.2,45,4,2024
LOC01,Cumbuco,2024-04-10,allday,21.5,29.7,0,4,2024
LOC01,Cumbuco,2024-04-11,allday,16.7,19.0,0,4,2024
LOC01,Cumbuco,2024-04-13,allday,20.0,26.7,90,4,2024
LOC01,Cumbuco,2024-04-14,allday,17.0,24.3,90,4,2024
LOC01,Cumbuco,2024-04-15,allday,16.9,19.7,270,4,2024
LOC01,Cumbuco,2024-04-16,allday,17.0,20.2,315,4,2024
LOC01,Cumbuco,2024-04-17,allday,16.4,,225,4,2024
LOC01,Cumbuco,2024-04-18,allday,27.0,31.5,0,4,2024
LOC01,Cumbuco,2024-04-19,allday,20.1,25.9,0,4,2024
LOC01,Cumbuco,2024-04-20,allday,17.0,22.7,90,4,2024
LOC01,Cumbuco,2024-04-21,allday,17.0,28.1,45,4,2024
LOC01,Cumbuco,2024-04-22,allday,19.6,26.4,45,4,2024
LOC01,Cumbuco,2024-04-23,allday,19.3,23.2,0,4,2024
LOC01,Cumbuco,2024-04-24,allday,,30.0,135,4,2024
LOC01,Cumbuco,2024-04-25,allday,22.3,25.7,0,4,2024
LOC01,Cumbuco,2024-04-26,allday,18.4,20.9,45,4,2024
LOC01,Cumbuco,2024-04-27,allday,18.3,20.8,225,4,2024
LOC01,Cumbuco,2024-04-28,allday,19.2,21.5,225,4,2024
LOC01,Cumbuco,2024-04-29,allday,13.1,14.9,0,4,2024
LOC01,Cumbuco,2024-04-30,allday,15.5,21.4,90,4,2024
LOC01,Cumbuco,2024-05-01,allday,24.1,31.1,90,5,2024
LOC01,Cumbuco,2024-05-02,allday,24.9,32.0,315,5,2024
LOC01,Cumbuco,2024-05-03,allday,19.3,21.9,135,5,2024
LOC01,Cumbuco,2024-05-04,allday,21.7,24.2,180,5,2024
LOC01,Cumbuco,2024-05-05,allday,20.9,,90,5,2024
LOC01,Cumbuco,2024-05-06,allday,29.2,,0,5,2024
LOC01,Cumbuco,2024-05-07,allday,23.3,28.7,225,5,2024
LOC01,Cumbuco,2024-05-08,allday,19.6,26.8,270,5,2024
LOC01,Cumbuco,2024-05-09,allday,17.1,20.8,90,5,2024
LOC01,Cumbuco,2024-05-11,allday,20.6,26.4,180,5,2024
LOC01,Cumbuco,2024-05-12,allday,17.7,24.0,315,5,2024
LOC01,Cumbuco,2024-05-13,allday,15.7,19.3,225,5,2024
LOC01,Cumbuco,2024-05-14,allday,18.1,,0,5,2024
LOC01,Cumbuco,2024-05-15,allday,16.8,18.9,135,5,2024
LOC01,Cumbuco,2024-05-16,allday,25.1,27.7,45,5,2024
LOC01,Cumbuco,2024-05-17,allday,22.0,30.8,90,5,2024
LOC01,Cumbuco,2024-05-18,allday,20.0,25.2,225,5,2024
LOC01,Cumbuco,2024-05-19,allday,24.5,30.6,0,5,2024
LOC01,Cumbuco,2024-05-20,allday,20.2,26.1,90,5,2024
LOC01,Cumbuco,2024-05-21,allday,17.4,23.0,315,5,2024
LOC01,Cumbuco,2024-05-22,allday,27.0,30.8,180,5,2024
LOC01,Cumbuco,2024-05-23,allday,21.6,28.4,315,5,2024
LOC01,Cumbuco,2024-05-24,allday,16.9,19.0,45,5,2024
LOC01,Cumbuco,2024-05-25,allday,19.4,22.2,315,5,2024
LOC01,Cumbuco,2024-05-26,allday,20.0,24.7,270,5,2024
LOC01,Cumbuco,2024-05-27,allday,17.5,22.2,270,5,2024
LOC01,Cumbuco,2024-05-28,allday,15.9,21.8,90,5,2024
LOC01,Cumbuco,2024-05-29,allday,22.8,27.0,225,5,2024
LOC01,Cumbuco,2024-05-30,allday,25.7,30.1,90,5,2024
LOC01,Cumbuco,2024-05-31,allday,15.7,20.5,0,5,2024
LOC01,Cumbuco,2024-06-03,allday,,25.3,315,6,2024
LOC01,Cumbuco,2024-06-04,allday,18.2,21.8,45,6,2024
LOC01,Cumbuco,2024-06-05,allday,13.0,22.0,45,6,2024
LOC01,Cumbuco,2024-06-06,allday,20.1,25.7,225,6,2024
LOC01,Cumbuco,2024-06-07,allday,17.5,21.2,270,6,2024
LOC01,Cumbuco,2024-06-08,allday,20.8,27.9,270,6,2024
LOC01,Cumbuco,2024-06-09,allday,17.0,23.0,90,6,2024
LOC01,Cumbuco,2024-06-10,allday,19.2,24.9,270,6,2024
LOC01,Cumbuco,2024-06-11,allday,13.0,14.1,270,6,2024
LOC01,Cumbuco,2024-06-12,allday,22.2,26.4,90,6,2024
LOC01,Cumbuco,2024-06-13,allday,22.3,,315,6,2024
LOC01,Cumbuco,2024-06-14,allday,22.0,29.3,270,6,2024
LOC01,Cumbuco,2024-06-15,allday,13.0,19.6,0,6,2024
LOC01,Cumbuco,2024-06-16,allday,20.2,22.6,225,6,2024
LOC01,Cumbuco,2024-06-17,allday,22.4,30.4,225,6,2024
LOC01,Cumbuco,2024-06-18,allday,15.0,18.8,90,6,2024
LOC01,Cumbuco,2024-06-19,allday,21.6,27.0,90,6,2024
LOC01,Cumbuco,2024-06-20,allday,18.0,20.4,45,6,2024
LOC01,Cumbuco,2024-06-21,allday,21.8,,225,6,2024
LOC01,Cumbuco,2024-06-22,allday,17.7,20.6,90,6,2024
LOC01,Cumbuco,2024-06-23,allday,14.6,16.9,0,6,2024
LOC01,Cumbuco,2024-06-24,allday,20.0,23.8,45,6,2024
LOC01,Cumbuco,2024-06-25,allday,15.1,19.6,90,6,2024
LOC01,Cumbuco,2024-06-26,allday,,25.2,135,6,2024
LOC01,Cumbuco,2024-06-27,allday,20.8,29.0,0,6,2024
LOC01,Cumbuco,2024-06-28,allday,17.3,22.5,315,6,2024
LOC01,Cumbuco,2024-06-29,allday,22.0,24.8,270,6,2024
LOC01,Cumbuco,2024-06-30,allday,15.0,18.0,45,6,2024
LOC01,Cumbuco,2024-07-02,allday,13.0,23.0,0,7,2024
LOC01,Cumbuco,2024-07-03,allday,18.0,22.0,270,7,2024
LOC01,Cumbuco,2024-07-04,allday,20.1,24.2,135,7,2024
LOC01,Cumbuco,2024-07-05,allday,13.0,23.1,180,7,2024
LOC01,Cumbuco,2024-07-06,allday,18.8,25.0,90,7,2024
LOC01,Cumbuco,2024-07-07,allday,22.0,31.0,0,7,2024
LOC01,Cumbuco,2024-07-08,allday,18.3,24.3,45,7,2024
LOC01,Cumbuco,2024-07-09,allday,22.5,30.2,225,7,2024
LOC01,Cumbuco,2024-07-10,allday,13.0,,315,7,2024
LOC01,Cumbuco,2024-07-11,allday,22.0,24.6,270,7,2024
LOC01,Cumbuco,2024-07-13,allday,12.6,16.1,0,7,2024
LOC01,Cumbuco,2024-07-14,allday,17.7,21.6,45,7,2024
LOC01,Cumbuco,2024-07-15,allday,20.0,,45,7,2024
LOC01,Cumbuco,2024-07-16,allday,22.0,24.0,180,7,2024
LOC01,Cumbuco,2024-07-17,allday,19.4,21.9,315,7,2024
LOC01,Cumbuco,2024-07-18,allday,21.1,29.3,225,7,2024
LOC01,Cumbuco,2024-07-19,allday,18.2,21.6,0,7,2024
LOC01,Cumbuco,2024-07-20,allday,20.3,24.0,225,7,2024
LOC01,Cumbuco,2024-07-21,allday,19.4,25.3,270,7,2024
LOC01,Cumbuco,2024-07-22,allday,23.5,30.3,0,7,2024
LOC01,Cumbuco,2024-07-23,allday,20.8,26.1,0,7,2024
LOC01,Cumbuco,2024-07-24,allday,21.0,28.5,225,7,2024
LOC01,Cumbuco,2024-07-25,allday,18.8,,135,7,2024
LOC01,Cumbuco,2024-07-26,allday,,22.7,270,7,2024
LOC01,Cumbuco,2024-07-27,allday,18.7,20.9,0,7,2024
LOC01,Cumbuco,2024-07-28,allday,21.2,29.3,270,7,2024
LOC01,Cumbuco,2024-07-29,allday,18.7,25.5,315,7,2024
LOC01,Cumbuco,2024-07-30,allday,20.9,23.9,135,7,2024
LOC01,Cumbuco,2024-07-31,allday,27.0,31.3,45,7,2024
LOC01,Cumbuco,2024-08-01,allday,22.6,30.4,225,8,2024
LOC01,Cumbuco,2024-08-02,allday,25.5,33.3,225,8,2024
LOC01,Cumbuco,2024-08-05,allday,9.0,17.3,315,8,2024
LOC01,Cumbuco,2024-08-06,allday,17.0,20.5,45,8,2024
LOC01,Cumbuco,2024-08-07,allday,14.4,,315,8,2024
LOC01,Cumbuco,2024-08-08,allday,17.0,25.6,90,8,2024
LOC01,Cumbuco,2024-08-09,allday,20.1,26.9,225,8,2024
LOC01,Cumbuco,2024-08-10,allday,25.0,34.6,0,8,2024
LOC01,Cumbuco,2024-08-11,allday,21.0,23.4,90,8,2024
LOC01,Cumbuco,2024-08-12,allday,17.0,25.4,0,8,2024
LOC01,Cumbuco,2024-08-13,allday,22.6,26.0,135,8,2024
LOC01,Cumbuco,2024-08-14,allday,13.4,17.7,180,8,2024
LOC01,Cumbuco,2024-08-15,allday,20.6,28.4,315,8,2024
LOC01,Cumbuco,2024-08-16,allday,22.0,29.1,270,8,2024
LOC01,Cumbuco,2024-08-17,allday,15.6,18.7,0,8,2024
LOC01,Cumbuco,2024-08-18,allday,22.0,27.9,270,8,2024
LOC01,Cumbuco,2024-08-19,allday,22.0,24.2,180,8,2024
LOC01,Cumbuco,2024-08-20,allday,18.9,,90,8,2024
LOC01,Cumbuco,2024-08-21,allday,22.0,28.1,180,8,2024
LOC01,Cumbuco,2024-08-22,allday,26.8,,0,8,2024
LOC01,Cumbuco,2024-08-23,allday,20.4,22.8,315,8,2024
LOC01,Cumbuco,2024-08-24,allday,20.6,23.4,225,8,2024
LOC01,Cumbuco,2024-08-25,allday,18.6,23.4,0,8,2024
LOC01,Cumbuco,2024-08-26,allday,17.5,20.7,0,8,2024
LOC01,Cumbuco,2024-08-27,allday,22.0,27.9,45,8,2024
LOC01,Cumbuco,2024-08-28,allday,17.4,20.8,315,8,2024
LOC01,Cumbuco,2024-08-29,allday,20.2,25.5,45,8,2024
LOC01,Cumbuco,2024-08-30,allday,17.0,21.4,135,8,2024
LOC01,Cumbuco,2024-08-31,allday,21.4,28.3,270,8,2024
LOC01,Cumbuco,2024-09-02,allday,23.1,,270,9,2024
LOC01,Cumbuco,2024-09-03,allday,17.0,23.9,315,9,2024
LOC01,Cumbuco,2024-09-04,allday,18.5,22.0,270,9,2024
LOC01,Cumbuco,2024-09-05,allday,19.2,24.9,315,9,2024
LOC01,Cumbuco,2024-09-06,allday,13.0,,90,9,2024
LOC01,Cumbuco,2024-09-07,allday,18.7,26.0,225,9,2024
LOC01,Cumbuco,2024-09-09,allday,22.3,,270,9,2024
LOC01,Cumbuco,2024-09-10,allday,17.2,21.4,135,9,2024
LOC01,Cumbuco,2024-09-11,allday,22.0,,315,9,2024
LOC01,Cumbuco,2024-09-12,allday,24.1,30.7,315,9,2024
LOC01,Cumbuco,2024-09-13,allday,22.0,29.5,270,9,2024
LOC01,Cumbuco,2024-09-14,allday,25.6,31.9,270,9,2024
LOC01,Cumbuco,2024-09-15,allday,20.0,24.5,0,9,2024
LOC01,Cumbuco,2024-09-16,allday,17.0,,225,9,2024
LOC01,Cumbuco,2024-09-17,allday,13.0,22.4,225,9,2024
LOC01,Cumbuco,2024-09-18,allday,14.8,18.9,90,9,2024
LOC01,Cumbuco,2024-09-19,allday,27.0,27.7,315,9,2024
LOC01,Cumbuco,2024-09-20,allday,22.0,26.6,180,9,2024
LOC01,Cumbuco,2024-09-21,allday,19.8,25.4,45,9,2024
LOC01,Cumbuco,2024-09-22,allday,20.8,28.2,90,9,2024
LOC01,Cumbuco,2024-09-23,allday,16.6,22.2,45,9,2024
LOC01,Cumbuco,2024-09-24,allday,27.3,35.2,90,9,2024
LOC01,Cumbuco,2024-09-25,allday,20.4,23.4,45,9,2024
LOC01,Cumbuco,2024-09-26,allday,17.0,27.4,135,9,2024
LOC01,Cumbuco,2024-09-27,allday,22.2,25.4,135,9,2024
LOC01,Cumbuco,2024-09-28,allday,22.0,,225,9,2024
LOC01,Cumbuco,2024-09-29,allday,20.0,24.4,225,9,2024
LOC01,Cumbuco,2024-09-30,allday,20.7,25.4,180,9,2024
LOC01,Cumbuco,2024-10-02,allday,21.4,,135,10,2024
LOC01,Cumbuco,2024-10-03,allday,25.6,28.9,135,10,2024
LOC01,Cumbuco,2024-10-05,allday,15.2,,90,10,2024
LOC01,Cumbuco,2024-10-06,allday,18.5,22.0,225,10,2024
LOC01,Cumbuco,2024-10-07,allday,16.9,22.9,135,10,2024
LOC01,Cumbuco,2024-10-08,allday,19.6,24.1,0,10,2024
LOC01,Cumbuco,2024-10-09,allday,17.0,25.8,180,10,2024
LOC01,Cumbuco,2024-10-10,allday,22.0,29.0,90,10,2024
LOC01,Cumbuco,2024-10-11,allday,14.9,16.5,315,10,2024
LOC01,Cumbuco,2024-10-12,allday,22.0,23.6,270,10,2024
LOC01,Cumbuco,2024-10-13,allday,19.5,21.6,315,10,2024
LOC01,Cumbuco,2024-10-14,allday,17.0,,90,10,2024
LOC01,Cumbuco,2024-10-15,allday,13.0,23.3,315,10,2024
LOC01,Cumbuco,2024-10-16,allday,20.0,26.0,315,10,2024
LOC01,Cumbuco,2024-10-17,allday,15.0,18.0,270,10,2024
LOC01,Cumbuco,2024-10-18,allday,22.5,28.5,180,10,2024
LOC01,Cumbuco,2024-10-19,allday,20.2,25.3,315,10,2024
LOC01,Cumbuco,2024-10-20,allday,16.1,21.7,135,10,2024
LOC01,Cumbuco,2024-10-21,allday,,21.9,315,10,2024
LOC01,Cumbuco,2024-10-22,allday,19.0,21.6,45,10,2024
LOC01,Cumbuco,2024-10-23,allday,,32.6,270,10,2024
LOC01,Cumbuco,2024-10-24,allday,19.2,21.9,225,10,2024
LOC01,Cumbuco,2024-10-25,allday,15.5,19.3,135,10,2024
LOC01,Cumbuco,2024-10-26,allday,,24.0,45,10,2024
LOC01,Cumbuco,2024-10-27,allday,17.0,24.4,180,10,2024
LOC01,Cumbuco,2024-10-28,allday,9.0,15.0,135,10,2024
LOC01,Cumbuco,2024-10-29,allday,17.0,21.8,90,10,2024
LOC01,Cumbuco,2024-10-30,allday,19.3,22.2,0,10,2024
LOC01,Cumbuco,2024-10-31,allday,22.1,25.7,270,10,2024
LOC01,Cumbuco,2024-11-01,allday,25.5,29.9,180,11,2024
LOC01,Cumbuco,2024-11-02,allday,23.4,25.8,315,11,2024
LOC01,Cumbuco,2024-11-03,allday,17.0,24.2,45,11,2024
LOC01,Cumbuco,2024-11-04,allday,18.4,23.9,270,11,2024
LOC01,Cumbuco,2024-11-06,allday,20.2,25.2,180,11,2024
LOC01,Cumbuco,2024-11-07,allday,20.0,23.0,315,11,2024
LOC01,Cumbuco,2024-11-08,allday,19.9,22.7,45,11,2024
LOC01,Cumbuco,2024-11-09,allday,17.0,,180,11,2024
LOC01,Cumbuco,2024-11-10,allday,19.6,22.3,180,11,2024
LOC01,Cumbuco,2024-11-11,allday,18.3,,270,11,2024
LOC01,Cumbuco,2024-11-12,allday,18.4,25.3,45,11,2024
LOC01,Cumbuco,2024-11-13,allday,19.9,26.7,270,11,2024
LOC01,Cumbuco,2024-11-14,allday,18.4,25.5,135,11,2024
LOC01,Cumbuco,2024-11-15,allday,17.9,23.0,45,11,2024
LOC01,Cumbuco,2024-11-16,allday,17.0,,90,11,2024
LOC01,Cumbuco,2024-11-17,allday,17.0,26.0,180,11,2024
LOC01,Cumbuco,2024-11-18,allday,24.5,32.8,315,11,2024
LOC01,Cumbuco,2024-11-19,allday,12.0,13.6,135,11,2024
LOC01,Cumbuco,2024-11-20,allday,22.0,28.1,180,11,2024
LOC01,Cumbuco,2024-11-21,allday,23.7,30.2,180,11,2024
LOC01,Cumbuco,2024-11-22,allday,13.8,,180,11,2024
LOC01,Cumbuco,2024-11-23,allday,19.0,23.3,0,11,2024
LOC01,Cumbuco,2024-11-24,allday,17.0,24.7,315,11,2024
LOC01,Cumbuco,2024-11-25,allday,15.8,18.9,270,11,2024
LOC01,Cumbuco,2024-11-26,allday,17.7,21.9,135,11,2024
LOC01,Cumbuco,2024-11-27,allday,16.7,19.3,270,11,2024
LOC01,Cumbuco,2024-11-28,allday,25.3,29.3,315,11,2024
LOC01,Cumbuco,2024-11-29,allday,22.7,26.6,90,11,2024
LOC01,Cumbuco,2024-11-30,allday,23.8,,90,11,2024
LOC01,Cumbuco,2024-12-01,allday,22.2,27.5,180,12,2024
LOC01,Cumbuco,2024-12-04,allday,17.6,22.8,315,12,2024
LOC01,Cumbuco,2024-12-05,allday,16.3,,315,12,2024
LOC01,Cumbuco,2024-12-07,allday,19.3,22.4,0,12,2024
LOC01,Cumbuco,2024-12-08,allday,18.9,22.2,225,12,2024
LOC01,Cumbuco,2024-12-10,allday,24.6,31.3,225,12,2024
LOC01,Cumbuco,2024-12-11,allday,18.9,26.0,180,12,2024
LOC01,Cumbuco,2024-12-12,allday,23.5,28.0,180,12,2024
LOC01,Cumbuco,2024-12-13,allday,13.0,22.6,180,12,2024
LOC01,Cumbuco,2024-12-14,allday,21.8,25.5,270,12,2024
LOC01,Cumbuco,2024-12-15,allday,21.8,26.0,45,12,2024
LOC01,Cumbuco,2024-12-16,allday,19.1,21.8,225,12,2024
LOC01,Cumbuco,2024-12-17,allday,22.0,25.8,270,12,2024
LOC01,Cumbuco,2024-12-18,allday,16.1,18.6,90,12,2024
LOC01,Cumbuco,2024-12-19,allday,22.0,25.5,270,12,2024
LOC01,Cumbuco,2024-12-20,allday,19.4,21.9,90,12,2024
LOC01,Cumbuco,2024-12-21,allday,17.0,25.3,45,12,2024
LOC01,Cumbuco,2024-12-22,allday,23.1,29.0,225,12,2024
LOC01,Cumbuco,2024-12-23,allday,17.0,23.7,315,12,2024
LOC01,Cumbuco,2024-12-24,allday,15.8,18.1,315,12,2024
LOC01,Cumbuco,2024-12-25,allday,13.0,,0,12,2024
LOC01,Cumbuco,2024-12-26,allday,21.8,28.8,0,12,2024
LOC01,Cumbuco,2024-12-27,allday,16.2,19.0,270,12,2024
LOC01,Cumbuco,2024-12-28,allday,25.3,33.1,270,12,2024
LOC01,Cumbuco,2024-12-29,allday,13.8,16.9,315,12,2024
LOC01,Cumbuco,2024-12-30,allday,25.1,,90,12,2024
LOC01,Cumbuco,2024-12-31,allday,17.0,,270,12,2024
LOC02,Jericoacoara,2023-01-01,allday,21.7,24.4,90,1,2023
LOC02,Jericoacoara,2023-01-03,allday,23.2,29.7,0,1,2023
LOC02,Jericoacoara,2023-01-04,allday,21.9,24.2,45,1,2023
LOC02,Jericoacoara,2023-01-07,allday,22.6,,0,1,2023
LOC02,Jericoacoara,2023-01-08,allday,20.9,23.4,0,1,2023
LOC02,Jericoacoara,2023-01-09,allday,21.8,30.3,180,1,2023
LOC02,Jericoacoara,2023-01-10,allday,22.9,29.6,90,1,2023
LOC02,Jericoacoara,2023-01-11,allday,,21.2,270,1,2023
LOC02,Jericoacoara,2023-01-12,allday,18.0,23.8,135,1,2023
LOC02,Jericoacoara,2023-01-13,allday,24.2,28.1,270,1,2023
LOC02,Jericoacoara,2023-01-14,allday,22.5,26.9,180,1,2023
LOC02,Jericoacoara,2023-01-15,allday,21.4,25.7,225,1,2023
LOC02,Jericoacoara,2023-01-16,allday,22.1,,225,1,2023
LOC02,Jericoacoara,2023-01-17,allday,23.0,26.5,45,1,2023
LOC02,Jericoacoara,2023-01-18,allday,20.4,23.4,180,1,2023
LOC02,Jericoacoara,2023-01-19,allday,22.0,26.0,135,1,2023
LOC02,Jericoacoara,2023-01-20,allday,17.0,24.7,270,1,2023
LOC02,Jericoacoara,2023-01-21,allday,22.6,30.0,45,1,2023
LOC02,Jericoacoara,2023-01-22,allday,17.0,23.6,180,1,2023
LOC02,Jericoacoara,2023-01-23,allday,23.2,,90,1,2023
LOC02,Jericoacoara,2023-01-24,allday,16.9,,270,1,2023
LOC02,Jericoacoara,2023-01-25,allday,25.1,34.8,270,1,2023
LOC02,Jericoacoara,2023-01-26,allday,23.4,30.9,270,1,2023
LOC02,Jericoacoara,2023-01-27,allday,22.8,29.2,180,1,2023
LOC02,Jericoacoara,2023-01-28,allday,27.0,32.2,45,1,2023
LOC02,Jericoacoara,2023-01-29,allday,27.0,36.4,90,1,2023
LOC02,Jericoacoara,2023-01-30,allday,25.0,33.1,270,1,2023
LOC02,Jericoacoara,2023-01-31,allday,,21.6,270,1,2023
LOC02,Jericoacoara,2023-02-01,allday,20.4,26.7,315,2,2023
LOC02,Jericoacoara,2023-02-02,allday,20.1,25.5,315,2,2023
LOC02,Jericoacoara,2023-02-03,allday,22.1,28.5,315,2,2023
LOC02,Jericoacoara,2023-02-04,allday,23.6,26.4,180,2,2023
LOC02,Jericoacoara,2023-02-05,allday,19.8,26.2,180,2,2023
LOC02,Jericoacoara,2023-02-08,allday,17.0,22.2,45,2,2023
LOC02,Jericoacoara,2023-02-09,allday,17.8,21.5,135,2,2023
LOC02,Jericoacoara,2023-02-10,allday,19.2,21.2,225,2,2023
LOC02,Jericoacoara,2023-02-11,allday,17.9,21.8,315,2,2023
LOC02,Jericoacoara,2023-02-12,allday,19.1,24.5,180,2,2023
LOC02,Jericoacoara,2023-02-13,allday,25.2,31.5,90,2,2023
LOC02,Jericoacoara,2023-02-14,allday,19.2,23.9,45,2,2023
LOC02,Jericoacoara,2023-02-15,allday,29.9,41.8,270,2,2023
LOC02,Jericoacoara,2023-02-16,allday,23.5,32.6,315,2,2023
LOC02,Jericoacoara,2023-02-17,allday,22.6,,135,2,2023
LOC02,Jericoacoara,2023-02-18,allday,19.4,22.6,135,2,2023
LOC02,Jericoacoara,2023-02-19,allday,,27.4,225,2,2023
LOC02,Jericoacoara,2023-02-20,allday,20.2,28.3,270,2,2023
LOC02,Jericoacoara,2023-02-21,allday,22.4,27.3,45,2,2023
LOC02,Jericoacoara,2023-02-22,allday,29.7,34.0,315,2,2023
LOC02,Jericoacoara,2023-02-23,allday,21.7,27.1,180,2,2023
LOC02,Jericoacoara,2023-02-24,allday,27.0,,180,2,2023
LOC02,Jericoacoara,2023-02-25,allday,17.0,27.0,90,2,2023
LOC02,Jericoacoara,2023-02-26,allday,22.0,26.9,225,2,2023
LOC02,Jericoacoara,2023-02-27,allday,27.3,35.8,135,2,2023
LOC02,Jericoacoara,2023-02-28,allday,20.1,26.1,315,2,2023
LOC02,Jericoacoara,2023-03-01,allday,27.4,36.2,135,3,2023
LOC02,Jericoacoara,2023-03-02,allday,24.1,33.2,90,3,2023
LOC02,Jericoacoara,2023-03-03,allday,17.0,28.2,270,3,2023
LOC02,Jericoacoara,2023-03-04,allday,23.9,31.9,270,3,2023
LOC02,Jericoacoara,2023-03-05,allday,24.9,28.3,0,3,2023
LOC02,Jericoacoara,2023-03-06,allday,23.9,31.3,180,3,2023
LOC02,Jericoacoara,2023-03-07,allday,17.3,19.5,90,3,2023
LOC02,Jericoacoara,2023-03-08,allday,19.8,22.2,315,3,2023
LOC02,Jericoacoara,2023-03-09,allday,22.0,23.5,90,3,2023
LOC02,Jericoacoara,2023-03-10,allday,21.8,29.5,180,3,2023
LOC02,Jericoacoara,2023-03-11,allday,22.0,25.8,0,3,2023
LOC02,Jericoacoara,2023-03-12,allday,23.9,30.4,90,3,2023
LOC02,Jericoacoara,2023-03-13,allday,22.5,29.2,45,3,2023
LOC02,Jericoacoara,2023-03-14,allday,18.0,21.3,225,3,2023
LOC02,Jericoacoara,2023-03-15,allday,23.1,26.0,315,3,2023
LOC02,Jericoacoara,2023-03-16,allday,23.8,31.3,135,3,2023
LOC02,Jericoacoara,2023-03-17,allday,23.7,28.8,270,3,2023
LOC02,Jericoacoara,2023-03-18,allday,25.2,30.2,45,3,2023
LOC02,Jericoacoara,2023-03-19,allday,24.5,29.7,45,3,2023
LOC02,Jericoacoara,2023-03-20,allday,23.3,26.4,315,3,2023
